trial_index,file_id,filename,true_label,attack_id,speaker_id,rawnet2_score,prob_bonafide,prob_spoof,predicted_label,inference_time_ms,device
798,LA_E_7480432,LA_E_7480432.flac,SPOOF,A18,LA_0026,-0.00029130507027730346,0.999708737354925,0.00029129964754353015,BONAFIDE,19.874199999321718,cuda:0
799,LA_E_7452185,LA_E_7452185.flac,SPOOF,A17,LA_0018,-0.5591900944709778,0.5716718766198663,0.42832813750983173,BONAFIDE,22.06079999996291,cuda:0
800,LA_E_4735335,LA_E_4735335.flac,SPOOF,A09,LA_0042,-6.104355812072754,0.0022331194554117404,0.9977668436347729,SPOOF,21.144600001207436,cuda:0
801,LA_E_4309982,LA_E_4309982.flac,BONAFIDE,-,LA_0002,-0.008148993365466595,0.9918841196739415,0.008115850857680624,BONAFIDE,30.431499999394873,cuda:0
802,LA_E_5682817,LA_E_5682817.flac,SPOOF,A14,LA_0037,-1.6877856254577637,0.1849285720551269,0.8150714744711005,SPOOF,23.370400000203517,cuda:0
803,LA_E_4408374,LA_E_4408374.flac,SPOOF,A13,LA_0018,-4.331908226013184,0.013142444791857485,0.9868575585345919,SPOOF,22.54700000048615,cuda:0
804,LA_E_4605580,LA_E_4605580.flac,SPOOF,A11,LA_0035,-6.172406196594238,0.002086210124620546,0.9979137881819817,SPOOF,23.65569999892614,cuda:0
805,LA_E_9632320,LA_E_9632320.flac,BONAFIDE,-,LA_0020,-9.704216003417969,6.102566751141156e-05,0.9999389685688888,SPOOF,23.854600000049686,cuda:0
806,LA_E_2667571,LA_E_2667571.flac,BONAFIDE,-,LA_0005,-0.0016614693449810147,0.9983399101311197,0.0016601347671090386,BONAFIDE,21.703200000047218,cuda:0
807,LA_E_9544869,LA_E_9544869.flac,BONAFIDE,-,LA_0066,-1.1897804737091064,0.304288055963436,0.6957119409780674,SPOOF,26.832999999896856,cuda:0
808,LA_E_9362499,LA_E_9362499.flac,SPOOF,A08,LA_0023,-6.8873772621154785,0.0010205870662415878,0.9989794190765144,SPOOF,24.699399999008165,cuda:0
809,LA_E_2075593,LA_E_2075593.flac,BONAFIDE,-,LA_0065,-2.3841574147809297e-05,0.9999761587100603,2.3784424920178902e-05,BONAFIDE,21.73159999983909,cuda:0
810,LA_E_4355513,LA_E_4355513.flac,BONAFIDE,-,LA_0009,-0.030485747382044792,0.9699742566411984,0.0300257589354258,BONAFIDE,24.117900000419468,cuda:0
811,LA_E_6030759,LA_E_6030759.flac,BONAFIDE,-,LA_0065,-0.0013400870375335217,0.9986608104781394,0.001339238658614735,BONAFIDE,24.634199999127304,cuda:0
812,LA_E_5258402,LA_E_5258402.flac,SPOOF,A14,LA_0047,-11.068115234375,1.560194090633794e-05,0.9999843838268748,SPOOF,20.7444999996369,cuda:0
813,LA_E_3296518,LA_E_3296518.flac,SPOOF,A15,LA_0046,-9.679216384887695,6.257051577078457e-05,0.9999374190384885,SPOOF,21.652600000379607,cuda:0
814,LA_E_5231935,LA_E_5231935.flac,SPOOF,A15,LA_0047,-9.847683906555176,5.2869502028366325e-05,0.999947073876698,SPOOF,26.18079999956535,cuda:0
815,LA_E_8295057,LA_E_8295057.flac,SPOOF,A08,LA_0002,-8.071907997131348,0.00031218706043720435,0.9996877691935837,SPOOF,27.985099999568774,cuda:0
816,LA_E_1047198,LA_E_1047198.flac,BONAFIDE,-,LA_0027,-1.728519782773219e-05,0.9999827149515604,1.7266085479499683e-05,BONAFIDE,23.5489000006055,cuda:0
817,LA_E_6763061,LA_E_6763061.flac,SPOOF,A11,LA_0047,-10.547266960144043,2.6265166610305193e-05,0.9999737746439785,SPOOF,27.322500000082073,cuda:0
818,LA_E_5854875,LA_E_5854875.flac,SPOOF,A13,LA_0018,-5.360027313232422,0.00470077771239562,0.9952992485650096,SPOOF,27.48509999946691,cuda:0
819,LA_E_8985539,LA_E_8985539.flac,SPOOF,A11,LA_0038,-4.360084056854248,0.012777313583609517,0.9872227004326145,SPOOF,28.45570000135922,cuda:0
820,LA_E_7097428,LA_E_7097428.flac,BONAFIDE,-,LA_0012,-1.150604486465454,0.31644542457599684,0.6835545893714692,SPOOF,28.553000000101747,cuda:0
821,LA_E_8036754,LA_E_8036754.flac,SPOOF,A14,LA_0037,-6.2369279861450195,0.001955854716110928,0.9980441512520141,SPOOF,25.710500000059255,cuda:0
822,LA_E_8189792,LA_E_8189792.flac,BONAFIDE,-,LA_0028,-4.442449569702148,0.01176707890739195,0.9882328939352544,SPOOF,20.574000000124215,cuda:0
823,LA_E_5245205,LA_E_5245205.flac,BONAFIDE,-,LA_0023,-0.9339755773544312,0.3929882454508603,0.6070117087197235,SPOOF,22.925999999642954,cuda:0
824,LA_E_2636404,LA_E_2636404.flac,BONAFIDE,-,LA_0063,-0.0017212113598361611,0.9982802690749343,0.001719762438778484,BONAFIDE,20.706599998447928,cuda:0
825,LA_E_2098989,LA_E_2098989.flac,BONAFIDE,-,LA_0061,-6.153790473937988,0.0021254101702497114,0.9978746144374117,SPOOF,20.54870000029041,cuda:0
826,LA_E_7245357,LA_E_7245357.flac,SPOOF,A18,LA_0043,-0.11855701357126236,0.8882011746922385,0.11179881202889079,BONAFIDE,22.677200000543962,cuda:0
827,LA_E_1632308,LA_E_1632308.flac,BONAFIDE,-,LA_0055,-10.054600715637207,4.298752005662592e-05,0.99995696730009,SPOOF,25.546700000631972,cuda:0
828,LA_E_9219120,LA_E_9219120.flac,SPOOF,A19,LA_0019,-5.227015972137451,0.005369524230076728,0.9946304756071574,SPOOF,20.96960000017134,cuda:0
829,LA_E_1421446,LA_E_1421446.flac,SPOOF,A15,LA_0029,-0.5072464346885681,0.6021513612140488,0.3978486314255359,BONAFIDE,28.313200000411598,cuda:0
830,LA_E_7158573,LA_E_7158573.flac,SPOOF,A15,LA_0024,-0.8830805420875549,0.4135071215364756,0.5864928237255873,SPOOF,27.17780000057246,cuda:0
831,LA_E_9528968,LA_E_9528968.flac,BONAFIDE,-,LA_0027,-10.45030403137207,2.8939473452743958e-05,0.9999710329823779,SPOOF,27.977299998383387,cuda:0
832,LA_E_8587908,LA_E_8587908.flac,BONAFIDE,-,LA_0012,-0.08114055544137955,0.9220640812121947,0.07793592998356248,BONAFIDE,26.07940000052622,cuda:0
833,LA_E_3777919,LA_E_3777919.flac,BONAFIDE,-,LA_0021,-0.0003413571394048631,0.9996587011163146,0.00034133912700299294,BONAFIDE,20.17320000049949,cuda:0
834,LA_E_1443485,LA_E_1443485.flac,BONAFIDE,-,LA_0042,-10.246254920959473,3.549016575098066e-05,0.9999644768920447,SPOOF,26.315600000089034,cuda:0
835,LA_E_8183962,LA_E_8183962.flac,SPOOF,A07,LA_0004,-8.648345947265625,0.00017541675689579012,0.9998245547140321,SPOOF,19.407499999942956,cuda:0
836,LA_E_8617121,LA_E_8617121.flac,SPOOF,A18,LA_0030,-0.013022495433688164,0.987061930384336,0.01293808545972682,BONAFIDE,25.205799998730072,cuda:0
837,LA_E_9203884,LA_E_9203884.flac,BONAFIDE,-,LA_0058,-0.02169274352490902,0.9785408518784924,0.021459158480382833,BONAFIDE,19.67530000001716,cuda:0
838,LA_E_8193548,LA_E_8193548.flac,SPOOF,A08,LA_0035,-6.181329250335693,0.0020676775660354346,0.9979323076371889,SPOOF,26.03590000035183,cuda:0
839,LA_E_4632521,LA_E_4632521.flac,SPOOF,A14,LA_0037,-0.7750780582427979,0.4606678206748888,0.5393321235154056,SPOOF,23.363000000244938,cuda:0
840,LA_E_7602365,LA_E_7602365.flac,BONAFIDE,-,LA_0055,-9.272665977478027,9.39576905569348e-05,0.9999060719005844,SPOOF,20.655500000430038,cuda:0
841,LA_E_1701685,LA_E_1701685.flac,BONAFIDE,-,LA_0005,-1.3187507390975952,0.26746923219380825,0.732530806746993,SPOOF,22.269999999480206,cuda:0
842,LA_E_2010370,LA_E_2010370.flac,SPOOF,A18,LA_0006,-6.056352138519287,0.002342932009322357,0.9976570791517899,SPOOF,23.586200000863755,cuda:0
843,LA_E_6231780,LA_E_6231780.flac,BONAFIDE,-,LA_0008,-0.22465455532073975,0.7987921095882163,0.20120790302485447,BONAFIDE,20.60949999940931,cuda:0
844,LA_E_3321183,LA_E_3321183.flac,SPOOF,A13,LA_0031,-8.982810974121094,0.00012554943480525224,0.9998744883679331,SPOOF,27.59650000007241,cuda:0
845,LA_E_3741023,LA_E_3741023.flac,BONAFIDE,-,LA_0031,-1.5042017698287964,0.22219458548477447,0.7778054058842425,SPOOF,26.4738000005309,cuda:0
846,LA_E_7021090,LA_E_7021090.flac,SPOOF,A17,LA_0028,-10.83060359954834,1.9784661354499752e-05,0.9999802116501774,SPOOF,21.1514000002353,cuda:0
847,LA_E_1632144,LA_E_1632144.flac,SPOOF,A19,LA_0023,-0.16561441123485565,0.8473729086778198,0.15262712794675315,BONAFIDE,24.99100000022736,cuda:0
848,LA_E_4520592,LA_E_4520592.flac,BONAFIDE,-,LA_0004,-0.8760019540786743,0.41644455225416643,0.5835554377378112,SPOOF,25.468800000453484,cuda:0
849,LA_E_1027431,LA_E_1027431.flac,SPOOF,A13,LA_0020,-1.93312668800354,0.14469507411111135,0.8553048863522088,SPOOF,20.975100000214297,cuda:0
850,LA_E_5803157,LA_E_5803157.flac,BONAFIDE,-,LA_0019,-7.366602420806885,0.0006320118456936678,0.999367994403765,SPOOF,23.211099998661666,cuda:0
851,LA_E_7152787,LA_E_7152787.flac,SPOOF,A09,LA_0038,-5.018491744995117,0.00661449553565534,0.9933854892281804,SPOOF,20.194900000205962,cuda:0
852,LA_E_1319523,LA_E_1319523.flac,BONAFIDE,-,LA_0011,-2.761580228805542,0.06319183186618411,0.9368081175125392,SPOOF,22.92189999934635,cuda:0
853,LA_E_5853108,LA_E_5853108.flac,BONAFIDE,-,LA_0031,-0.410556823015213,0.663280817266899,0.33671918216439956,BONAFIDE,20.098000000871252,cuda:0
854,LA_E_2946137,LA_E_2946137.flac,SPOOF,A14,LA_0016,-4.8510212898254395,0.007820386588123254,0.9921796407124476,SPOOF,21.07080000132555,cuda:0
855,LA_E_5439039,LA_E_5439039.flac,BONAFIDE,-,LA_0045,-0.6939877867698669,0.4995798735002506,0.5004201498017887,SPOOF,27.71490000122867,cuda:0
856,LA_E_3941995,LA_E_3941995.flac,BONAFIDE,-,LA_0031,-0.15189146995544434,0.8590815118366011,0.1409185424182481,BONAFIDE,21.609700001135934,cuda:0
857,LA_E_1152326,LA_E_1152326.flac,SPOOF,A11,LA_0037,-6.409799098968506,0.0016453550223896989,0.9983546432457341,SPOOF,24.992099999508355,cuda:0
858,LA_E_4075599,LA_E_4075599.flac,SPOOF,A10,LA_0047,-5.679236888885498,0.003416164361959836,0.9965838469970135,SPOOF,24.529799999072566,cuda:0
859,LA_E_3911375,LA_E_3911375.flac,BONAFIDE,-,LA_0035,-6.867286205291748,0.0010412991056660045,0.9989587193261702,SPOOF,20.573200001308578,cuda:0
860,LA_E_3812764,LA_E_3812764.flac,SPOOF,A10,LA_0037,-4.669501304626465,0.009376944600080466,0.9906230648860028,SPOOF,25.90079999936279,cuda:0
861,LA_E_9470174,LA_E_9470174.flac,BONAFIDE,-,LA_0060,-5.856426239013672,0.0028614515755355278,0.9971386050593957,SPOOF,22.17969999946945,cuda:0
862,LA_E_4705549,LA_E_4705549.flac,SPOOF,A16,LA_0026,-6.910378456115723,0.000997380260389151,0.9990026179412144,SPOOF,29.310500000065076,cuda:0
863,LA_E_1148355,LA_E_1148355.flac,SPOOF,A12,LA_0047,-5.616202354431152,0.003638432381820069,0.9963615486029163,SPOOF,24.780899999313988,cuda:0
864,LA_E_2538735,LA_E_2538735.flac,SPOOF,A11,LA_0045,-1.7093133926391602,0.1809900190441664,0.819009959525841,SPOOF,26.470299999346025,cuda:0
865,LA_E_8178330,LA_E_8178330.flac,SPOOF,A14,LA_0040,-9.958749771118164,4.731184972483575e-05,0.9999526761523544,SPOOF,30.337199999848963,cuda:0
866,LA_E_9577105,LA_E_9577105.flac,SPOOF,A13,LA_0016,-6.877346515655518,0.0010308758320764907,0.9989690690895795,SPOOF,27.290099998936057,cuda:0
867,LA_E_3416428,LA_E_3416428.flac,SPOOF,A14,LA_0042,-9.334212303161621,8.834929815365204e-05,0.999911673717352,SPOOF,20.811599999433383,cuda:0
868,LA_E_4011687,LA_E_4011687.flac,SPOOF,A11,LA_0043,-8.932334899902344,0.000132049342302684,0.9998679335453171,SPOOF,21.245099998850492,cuda:0
869,LA_E_2129708,LA_E_2129708.flac,SPOOF,A17,LA_0001,-0.3011282980442047,0.7399828283066281,0.2600172576408375,BONAFIDE,26.121599999896716,cuda:0
870,LA_E_3253903,LA_E_3253903.flac,SPOOF,A10,LA_0014,-2.5123772621154785,0.08107527279134485,0.9189246871421265,SPOOF,20.179099999950267,cuda:0
871,LA_E_6136041,LA_E_6136041.flac,BONAFIDE,-,LA_0055,-4.851293563842773,0.007818257589898401,0.9921817530685302,SPOOF,23.95780000006198,cuda:0
872,LA_E_5812937,LA_E_5812937.flac,SPOOF,A10,LA_0008,-9.427938461303711,8.044486932183445e-05,0.9999195402044173,SPOOF,24.374700000407756,cuda:0
873,LA_E_6147431,LA_E_6147431.flac,BONAFIDE,-,LA_0037,-9.048945426940918,0.0001175148996436976,0.9998824734521726,SPOOF,26.464999999006977,cuda:0
874,LA_E_6121160,LA_E_6121160.flac,BONAFIDE,-,LA_0029,-3.0354347229003906,0.04805376826072746,0.9519462037082317,SPOOF,31.76569999959611,cuda:0
875,LA_E_5357579,LA_E_5357579.flac,SPOOF,A15,LA_0031,-9.631585121154785,6.562294701289973e-05,0.9999343199921671,SPOOF,20.07469999989553,cuda:0
876,LA_E_1127849,LA_E_1127849.flac,SPOOF,A10,LA_0041,-0.3586714267730713,0.6986038561683058,0.30139612394011245,BONAFIDE,21.819500001583947,cuda:0
877,LA_E_8249275,LA_E_8249275.flac,BONAFIDE,-,LA_0016,-0.003843422280624509,0.9961639542134358,0.003836044642741849,BONAFIDE,28.192899999339716,cuda:0
878,LA_E_4918900,LA_E_4918900.flac,SPOOF,A15,LA_0026,-0.0380706787109375,0.9626448999860846,0.0373551009634485,BONAFIDE,23.51960000123654,cuda:0
879,LA_E_9169246,LA_E_9169246.flac,SPOOF,A14,LA_0020,-6.038698673248291,0.002384660117343973,0.9976153156223775,SPOOF,23.308400001042173,cuda:0
880,LA_E_2699398,LA_E_2699398.flac,BONAFIDE,-,LA_0016,-0.0462578609585762,0.9547957259035905,0.04520430910998647,BONAFIDE,22.854800001368858,cuda:0
881,LA_E_2203673,LA_E_2203673.flac,SPOOF,A16,LA_0035,-7.582429885864258,0.0005093221235605771,0.9994906398581989,SPOOF,24.043900000833673,cuda:0
882,LA_E_2039237,LA_E_2039237.flac,SPOOF,A07,LA_0003,-6.998136043548584,0.000913583258902926,0.9990863810168503,SPOOF,27.418100000431878,cuda:0
883,LA_E_9700430,LA_E_9700430.flac,SPOOF,A13,LA_0018,-8.679204940795898,0.00017008624248846842,0.9998299172741218,SPOOF,26.26839999902586,cuda:0
884,LA_E_6732380,LA_E_6732380.flac,SPOOF,A10,LA_0019,-5.213188171386719,0.005444288663809761,0.994555711741362,SPOOF,21.170900001379778,cuda:0
885,LA_E_1073410,LA_E_1073410.flac,BONAFIDE,-,LA_0058,-0.3989327549934387,0.6710358236446684,0.3289641855444877,BONAFIDE,22.25400000133959,cuda:0
886,LA_E_5423834,LA_E_5423834.flac,SPOOF,A13,LA_0019,-0.3130490779876709,0.7312140251753363,0.26878595769532027,BONAFIDE,24.386600000070757,cuda:0
887,LA_E_7593870,LA_E_7593870.flac,SPOOF,A14,LA_0011,-10.13333797454834,3.97326228064774e-05,0.999960304883893,SPOOF,23.186899999927846,cuda:0
888,LA_E_8037962,LA_E_8037962.flac,SPOOF,A12,LA_0036,-8.447035789489746,0.00021453540187894247,0.9997854693149376,SPOOF,24.164299999029026,cuda:0
889,LA_E_1712434,LA_E_1712434.flac,SPOOF,A16,LA_0029,-0.006743175443261862,0.9932795087478019,0.006720491453629228,BONAFIDE,26.970400000209338,cuda:0
890,LA_E_8430719,LA_E_8430719.flac,SPOOF,A18,LA_0019,-0.5303089022636414,0.5884231763504618,0.4115768311592739,BONAFIDE,19.53730000059295,cuda:0
891,LA_E_9013462,LA_E_9013462.flac,BONAFIDE,-,LA_0042,-0.0016768217319622636,0.9983245833481321,0.0016753907608377775,BONAFIDE,22.389300000213552,cuda:0
892,LA_E_8840909,LA_E_8840909.flac,BONAFIDE,-,LA_0043,-3.7470571994781494,0.023587055823472012,0.9764129782852559,SPOOF,28.23560000069847,cuda:0
893,LA_E_8469367,LA_E_8469367.flac,BONAFIDE,-,LA_0043,-4.443390846252441,0.01175600804314083,0.9882439540065633,SPOOF,22.167999999510357,cuda:0
894,LA_E_8331956,LA_E_8331956.flac,SPOOF,A11,LA_0035,-2.888704538345337,0.05564825611855768,0.9443516807901213,SPOOF,25.85229999931471,cuda:0
895,LA_E_6896678,LA_E_6896678.flac,SPOOF,A16,LA_0009,-8.85188102722168,0.0001431122848294681,0.9998568501347177,SPOOF,31.221700000969577,cuda:0
896,LA_E_2389562,LA_E_2389562.flac,BONAFIDE,-,LA_0052,-6.019896507263184,0.0024299210611927816,0.9975701153858658,SPOOF,26.082800000949646,cuda:0
897,LA_E_6333755,LA_E_6333755.flac,SPOOF,A17,LA_0032,-0.0017015753546729684,0.9982998715039082,0.0017001173019135713,BONAFIDE,24.30350000031467,cuda:0
898,LA_E_6964595,LA_E_6964595.flac,SPOOF,A12,LA_0009,-2.778397798538208,0.062137985235069845,0.9378619772213906,SPOOF,28.29080000083195,cuda:0
899,LA_E_5704375,LA_E_5704375.flac,BONAFIDE,-,LA_0046,-6.370026588439941,0.00171211370252798,0.9982878723618211,SPOOF,26.89019999888842,cuda:0
900,LA_E_9254816,LA_E_9254816.flac,SPOOF,A09,LA_0040,-7.159943580627441,0.0007770983953846801,0.9992228829793135,SPOOF,23.312400000577327,cuda:0
901,LA_E_4132284,LA_E_4132284.flac,SPOOF,A18,LA_0034,-5.583632469177246,0.0037588866499017252,0.9962410894051255,SPOOF,22.182400000019697,cuda:0
902,LA_E_7814682,LA_E_7814682.flac,SPOOF,A09,LA_0045,-5.351785659790039,0.004739679982522789,0.9952602801109622,SPOOF,22.69689999957336,cuda:0
903,LA_E_2921544,LA_E_2921544.flac,BONAFIDE,-,LA_0051,-3.653066873550415,0.025911539381050615,0.974088430854732,SPOOF,21.919599999819184,cuda:0
904,LA_E_1539637,LA_E_1539637.flac,BONAFIDE,-,LA_0021,-6.19616174697876,0.0020372350726863063,0.997962818809283,SPOOF,22.02680000118562,cuda:0
905,LA_E_5605376,LA_E_5605376.flac,BONAFIDE,-,LA_0010,-11.033289909362793,1.6154855402492815e-05,0.9999837877990074,SPOOF,23.197399999844492,cuda:0
906,LA_E_8785597,LA_E_8785597.flac,BONAFIDE,-,LA_0042,-0.0011157722910866141,0.9988848499513677,0.0011151385445504298,BONAFIDE,22.997699999905308,cuda:0
907,LA_E_6269576,LA_E_6269576.flac,SPOOF,A16,LA_0014,-0.4245520532131195,0.6540627048057716,0.3459372746482337,BONAFIDE,23.54150000064692,cuda:0
908,LA_E_9309205,LA_E_9309205.flac,BONAFIDE,-,LA_0049,-9.933623313903809,4.851568967392113e-05,0.9999514841747886,SPOOF,51.14549999962037,cuda:0
909,LA_E_3885033,LA_E_3885033.flac,BONAFIDE,-,LA_0063,-0.17952610552310944,0.8356661351567995,0.1643338851369492,BONAFIDE,43.56740000002901,cuda:0
910,LA_E_1697236,LA_E_1697236.flac,BONAFIDE,-,LA_0039,-0.31023526191711426,0.7332744243831479,0.2667255343656632,BONAFIDE,45.26299999997718,cuda:0
911,LA_E_7838104,LA_E_7838104.flac,SPOOF,A16,LA_0027,-2.4423210620880127,0.08695878031465219,0.9130411951598769,SPOOF,27.27740000045742,cuda:0
912,LA_E_9280037,LA_E_9280037.flac,BONAFIDE,-,LA_0034,-5.225822448730469,0.005375936708890251,0.9946241071650651,SPOOF,22.04180000080669,cuda:0
913,LA_E_5150985,LA_E_5150985.flac,BONAFIDE,-,LA_0022,-0.2946375012397766,0.7448015281669417,0.255198502278343,BONAFIDE,23.554299999887007,cuda:0
914,LA_E_1279759,LA_E_1279759.flac,SPOOF,A12,LA_0048,-8.018034934997559,0.00032946681081507615,0.9996704949208665,SPOOF,20.479299999351497,cuda:0
915,LA_E_1927778,LA_E_1927778.flac,BONAFIDE,-,LA_0037,-10.38789176940918,3.080320640301552e-05,0.9999692449491794,SPOOF,23.988499999177293,cuda:0
916,LA_E_4211955,LA_E_4211955.flac,SPOOF,A10,LA_0012,-0.36851146817207336,0.6917632762923397,0.30823670335254033,BONAFIDE,21.290900000167312,cuda:0
917,LA_E_7590420,LA_E_7590420.flac,SPOOF,A19,LA_0004,-9.600754737854004,6.767763833490224e-05,0.9999322937076363,SPOOF,20.85139999871899,cuda:0
918,LA_E_4134756,LA_E_4134756.flac,SPOOF,A09,LA_0018,-9.667001724243164,6.333948014608976e-05,0.9999367038714213,SPOOF,20.915099999911035,cuda:0
919,LA_E_2607678,LA_E_2607678.flac,BONAFIDE,-,LA_0010,-1.251733422279358,0.28600859325161226,0.7139914085310833,SPOOF,22.22330000040529,cuda:0
920,LA_E_7542451,LA_E_7542451.flac,BONAFIDE,-,LA_0021,-2.0010173320770264,0.1351976723216901,0.864802269415948,SPOOF,28.47220000148809,cuda:0
921,LA_E_4311043,LA_E_4311043.flac,BONAFIDE,-,LA_0016,-5.237207889556885,0.0053150764176599285,0.9946849633487518,SPOOF,25.654600000052596,cuda:0
922,LA_E_6856730,LA_E_6856730.flac,BONAFIDE,-,LA_0006,-0.49387770891189575,0.6102554073254307,0.38974460895050933,BONAFIDE,30.55580000000191,cuda:0
923,LA_E_2753829,LA_E_2753829.flac,SPOOF,A08,LA_0004,-8.48974609375,0.0002055654478418601,0.9997944062567485,SPOOF,30.04490000057558,cuda:0
924,LA_E_8923451,LA_E_8923451.flac,SPOOF,A11,LA_0012,-0.4246622920036316,0.653990605698407,0.34600940906823735,BONAFIDE,22.673800000120536,cuda:0
925,LA_E_2239989,LA_E_2239989.flac,SPOOF,A19,LA_0018,-12.292386054992676,4.5865334678310685e-06,0.9999954700677164,SPOOF,24.47319999919273,cuda:0
926,LA_E_9523574,LA_E_9523574.flac,SPOOF,A17,LA_0041,-0.0053357332944869995,0.9946784764460458,0.005321538059532794,BONAFIDE,20.891300000585034,cuda:0
927,LA_E_9410541,LA_E_9410541.flac,BONAFIDE,-,LA_0014,-0.02920687198638916,0.9712155263979348,0.028784442549434,BONAFIDE,24.05929999986256,cuda:0
928,LA_E_3063505,LA_E_3063505.flac,SPOOF,A15,LA_0043,-3.7862467765808105,0.022680567541028374,0.977319398674833,SPOOF,26.07929999976477,cuda:0
929,LA_E_6097786,LA_E_6097786.flac,SPOOF,A17,LA_0027,-9.930691719055176,4.865812670166387e-05,0.9999513649749275,SPOOF,24.38149999943562,cuda:0
930,LA_E_4676835,LA_E_4676835.flac,BONAFIDE,-,LA_0019,-0.09917863458395004,0.9055809255021419,0.0944190625086685,BONAFIDE,24.723000000449247,cuda:0
931,LA_E_5983099,LA_E_5983099.flac,SPOOF,A11,LA_0037,-4.673877239227295,0.009336001351578301,0.9906640111822842,SPOOF,25.21340000021155,cuda:0
932,LA_E_6618439,LA_E_6618439.flac,BONAFIDE,-,LA_0067,-5.021622180938721,0.006593821657091021,0.9934061936517558,SPOOF,20.480299999690033,cuda:0
933,LA_E_1350734,LA_E_1350734.flac,BONAFIDE,-,LA_0012,-8.306229591369629,0.0002469734810254641,0.9997530593477284,SPOOF,24.7732999996515,cuda:0
934,LA_E_4484151,LA_E_4484151.flac,BONAFIDE,-,LA_0041,-0.2545311152935028,0.7752799296529098,0.22472004527474596,BONAFIDE,27.59690000129922,cuda:0
935,LA_E_3176211,LA_E_3176211.flac,SPOOF,A10,LA_0015,-4.983977317810059,0.006846776524641018,0.9931532095152997,SPOOF,26.460799999767914,cuda:0
936,LA_E_3511387,LA_E_3511387.flac,BONAFIDE,-,LA_0031,-5.003495693206787,0.006714434324025795,0.9932855073410201,SPOOF,23.327899998548673,cuda:0
937,LA_E_8859944,LA_E_8859944.flac,BONAFIDE,-,LA_0035,-1.9369559288024902,0.1441420613152374,0.8558579702522738,SPOOF,24.425399999017827,cuda:0
938,LA_E_9059753,LA_E_9059753.flac,BONAFIDE,-,LA_0003,-7.7566375732421875,0.0004278929231484982,0.9995721026051917,SPOOF,23.21210000081919,cuda:0
939,LA_E_3787412,LA_E_3787412.flac,SPOOF,A09,LA_0001,-11.815132141113281,7.391852771392037e-06,0.9999926090786457,SPOOF,19.82519999910437,cuda:0
940,LA_E_2015161,LA_E_2015161.flac,SPOOF,A18,LA_0047,-10.98310661315918,1.698624577980959e-05,0.9999830725678546,SPOOF,20.522999999229796,cuda:0
941,LA_E_8103691,LA_E_8103691.flac,SPOOF,A07,LA_0001,-6.90908145904541,0.0009986746989248986,0.9990013092270472,SPOOF,29.55870000005234,cuda:0
942,LA_E_3485931,LA_E_3485931.flac,BONAFIDE,-,LA_0049,-0.007632498629391193,0.9923965549242129,0.007603445885312477,BONAFIDE,24.802600000839448,cuda:0
943,LA_E_3958034,LA_E_3958034.flac,SPOOF,A12,LA_0008,-9.378497123718262,8.452213343834966e-05,0.9999154877575644,SPOOF,25.122900000496884,cuda:0
944,LA_E_6357976,LA_E_6357976.flac,SPOOF,A10,LA_0026,-2.133781909942627,0.11838871069445465,0.8816112717169168,SPOOF,26.13489999930607,cuda:0
945,LA_E_5269639,LA_E_5269639.flac,BONAFIDE,-,LA_0050,-0.00027640812913887203,0.9997236300680686,0.0002763142829029514,BONAFIDE,21.053099999335245,cuda:0
946,LA_E_9193040,LA_E_9193040.flac,SPOOF,A17,LA_0048,-6.136741638183594,0.0021619565908950556,0.9978380552120913,SPOOF,21.267800000714487,cuda:0
947,LA_E_7642353,LA_E_7642353.flac,SPOOF,A10,LA_0025,-8.093780517578125,0.0003054328773470859,0.9996945599006495,SPOOF,30.365100001290557,cuda:0
948,LA_E_5358177,LA_E_5358177.flac,BONAFIDE,-,LA_0065,-0.08588764816522598,0.9176973304071896,0.08230261797336709,BONAFIDE,30.958600000303704,cuda:0
949,LA_E_7892088,LA_E_7892088.flac,BONAFIDE,-,LA_0043,-0.03556931018829346,0.9650558437096888,0.034944127159189306,BONAFIDE,27.217799999561976,cuda:0
950,LA_E_8544944,LA_E_8544944.flac,BONAFIDE,-,LA_0035,-0.005036524031311274,0.9949761379894049,0.00502380742966457,BONAFIDE,21.1966000006214,cuda:0
951,LA_E_1376027,LA_E_1376027.flac,BONAFIDE,-,LA_0035,-0.11934668570756912,0.8875000638334372,0.1124998929343026,BONAFIDE,22.05080000021553,cuda:0
952,LA_E_4635127,LA_E_4635127.flac,SPOOF,A15,LA_0027,-9.420083999633789,8.107920839928558e-05,0.9999189442570325,SPOOF,22.21099999951548,cuda:0
953,LA_E_2996710,LA_E_2996710.flac,SPOOF,A12,LA_0008,-7.440260887145996,0.0005871320023711124,0.9994128815119437,SPOOF,25.609799999074312,cuda:0
954,LA_E_1141956,LA_E_1141956.flac,SPOOF,A09,LA_0014,-8.554435729980469,0.00019268848701292266,0.9998072757352997,SPOOF,29.022499998973217,cuda:0
955,LA_E_8550757,LA_E_8550757.flac,BONAFIDE,-,LA_0043,-0.1707170456647873,0.8430600872323045,0.15693995571255703,BONAFIDE,25.730600000315462,cuda:0
956,LA_E_5920148,LA_E_5920148.flac,SPOOF,A08,LA_0018,-3.897057294845581,0.020301565151537252,0.9796984238949333,SPOOF,22.659500000372645,cuda:0
